,<=20,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70+
60,0.003715,0.003815,0.004095,0.014020000000000001,0.013534999999999998,0.009885,0.005955,0.013835,0.00823,0.013755,0.008115,0.009364999999999998,0.01168,0.015345000000000001,0.00615,0.00737,0.01409,0.013774999999999999,0.013795,0.006765,0.007655,0.009059999999999999,0.01444,0.02768,0.021265,0.01727,0.016625,0.0032199999999999998,0.011519999999999999,0.028615,0.017185,0.01329,0.01622,0.017204999999999998,0.027525,0.00944,0.015135,0.03573,0.038279999999999995,0.022255,0.0263,0.016364999999999998,0.03828,0.02172,0.04846,0.042725,0.023815,0.037294999999999995,0.02985,0.00897,0.037205,0.0
61,0.010280000000000001,0.0075899999999999995,0.0048850000000000005,0.00571,0.0066949999999999996,0.009745,0.0068850000000000005,0.01564,0.020945,0.00617,0.016730000000000002,0.01656,0.00366,0.008525000000000001,0.008045,0.020975,0.01855,0.014965,0.007169999999999999,0.02712,0.007685,0.02623,0.03247,0.034625,0.021575,0.015645,0.00818,0.014495000000000001,0.031795000000000004,0.016325,0.021055,0.016715,0.012305,0.032575,0.008195000000000001,0.03851,0.061235,0.013235,0.013085,0.084805,0.051035,0.037595,0.069685,0.031575000000000006,0.025535000000000002,0.035754999999999995,0.04821,0.02347,0.032155,0.019514999999999998,0.02207,0.0
62,0.0021850000000000003,0.0016,0.004880000000000001,0.00151,0.00232,0.01718,0.0035,0.018345,0.02044,0.0119,0.010235000000000001,0.00554,0.005015,0.00656,0.008629999999999999,0.015609999999999999,0.0022849999999999997,0.008845,0.014495000000000001,0.010849999999999999,0.006659999999999999,0.00112,0.007685,0.008275000000000001,0.004215,0.00316,0.00582,0.004155,0.006675,0.00648,0.00205,0.0056749999999999995,0.00511,0.011105,0.010405000000000001,0.00809,0.010759999999999999,0.007385,0.01054,0.011415,0.012815,0.01409,0.035295,0.02062,0.024579999999999998,0.01353,0.01961,0.01616,0.024,0.0,0.01049,0.0
63,0.003085,0.0047550000000000005,0.00166,0.01035,0.0015,0.00802,0.00204,0.00079,0.00345,0.00165,0.0063750000000000005,0.001875,0.012660000000000001,0.004975,0.0031,0.01009,0.004569999999999999,0.008775,0.0024,0.009245,0.015035,0.00685,0.01388,0.008584999999999999,0.007265000000000001,0.00589,0.01136,0.020825,0.00394,0.008355000000000001,0.012830000000000001,0.0077800000000000005,0.015470000000000001,0.008635,0.03229,0.02994,0.0032649999999999997,0.00915,0.01035,0.00707,0.02063,0.019145000000000002,0.00587,0.04503,0.028409999999999998,0.024095,0.016829999999999998,0.032335,0.007115,0.0,0.014454999999999999,0.0
64,0.00259,0.0030949999999999997,0.001625,0.001485,0.0061849999999999995,0.00152,0.00267,0.00237,0.0066949999999999996,0.0038900000000000002,0.00233,0.0084,0.005815,0.002835,0.007949999999999999,0.005185,0.0045,0.00325,0.00365,0.005625,0.0022050000000000004,0.00116,0.004475,0.0025900000000000003,0.004335,0.001045,0.00103,0.00209,0.0028450000000000003,0.001095,0.00287,0.004425,0.00107,0.004385,0.00216,0.001085,0.005355,0.00219,0.010839999999999999,0.008535000000000001,0.009495,0.0038650000000000004,0.01213,0.01484,0.01088,0.01346,0.008315,0.00877,0.01408,0.01905,0.00872,0.0
65,0.00149,0.000795,0.0,0.00079,0.00076,0.00075,0.00272,0.0024149999999999996,0.00076,0.0063999999999999994,0.00318,0.003535,0.005235,0.001865,0.005265000000000001,0.002155,0.0023049999999999998,0.002715,0.0024,0.00113,0.0023150000000000002,0.00115,0.003255,0.002045,0.00297,0.0020949999999999996,0.00104,0.003065,0.00093,0.0060750000000000005,0.00194,0.0023550000000000003,0.006065,0.00114,0.0021349999999999997,0.00104,0.0,0.014700000000000001,0.004095,0.00853,0.00284,0.0,0.010575000000000001,0.00927,0.006795,0.01261,0.00422,0.009500000000000001,0.006735,0.00926,0.00458,0.0
66,0.001475,0.0,0.00249,0.00077,0.00226,0.00073,0.00204,0.00075,0.0,0.004725,0.0,0.0,0.00279,0.0,0.0,0.0019649999999999997,0.0,0.00223,0.00374,0.0,0.00216,0.0,0.0,0.00101,0.00106,0.002005,0.00098,0.004144999999999999,0.00097,0.00205,0.00203,0.0,0.00104,0.002175,0.00511,0.0,0.00316,0.001665,0.00263,0.00276,0.00255,0.002445,0.004555,0.003765,0.0,0.0,0.0,0.0,0.00719,0.0,0.0034850000000000003,0.0
67,0.00107,0.0007650000000000001,0.0,0.0,0.00074,0.00076,0.00134,0.00076,0.00036,0.00236,0.0008,0.0,0.00376,0.000995,0.00107,0.00106,0.001095,0.00108,0.001135,0.00237,0.00328,0.00224,0.0,0.0,0.0,0.0,0.0,0.00511,0.0,0.002105,0.0,0.010255,0.00309,0.006675,0.00107,0.00106,0.0,0.00231,0.00135,0.0,0.004149999999999999,0.00508,0.0,0.009125000000000001,0.00448,0.015019999999999999,0.007445,0.017660000000000002,0.00704,0.0,0.00593,0.0
68,0.00043,0.00077,0.00082,0.0,0.00073,0.0,0.00067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00098,0.0,0.0,0.00222,0.0,0.00112,0.00105,0.00208,0.00322,0.00228,0.00128,0.00422,0.0,0.00264,0.00147,0.00375,0.004484999999999999,0.0,0.00403,0.0,0.022824999999999998,0.0,0.002685,0.0
69,0.0030350000000000004,0.00078,0.00081,0.0023,0.00078,0.003685,0.00136,0.000775,0.00373,0.00162,0.000815,0.004645,0.00282,0.0009350000000000001,0.0,0.003585,0.006869999999999999,0.00216,0.001255,0.00238,0.006505,0.00224,0.00212,0.00198,0.002175,0.006065,0.0020550000000000004,0.004205,0.001405,0.00105,0.00211,0.00229,0.00205,0.00329,0.011205,0.0021349999999999997,0.00484,0.008265,0.005195,0.00281,0.00129,0.006305,0.012050000000000002,0.003705,0.00222,0.005145,0.01965,0.02791,0.061495,0.04202,0.04049,0.0
70+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
